"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"27372007",0.148228487090895,6.91059171372537,4.74527209335874,0.000177046457710537,0.00159984157364283,0.20053261701192
"27367160",0.324145287674457,4.98039726992493,4.6363491841311,0.000223737427379052,0.0019132910903552,0.193995699913619
"27372161",-0.404476432037442,4.737365080327,-4.60953692029932,0.000237043106860498,0.00200130673906586,0.192423027195326
"27365379",0.642762143707167,2.89740442226636,4.44203298729675,0.000340493522274176,0.00260887935133151,0.191643125755784
"27368476",-0.317726463312883,11.579620972979,-4.51521552679305,0.000290590327857045,0.00230219176244597,0.189311003700323
"27371526",-0.223160994187648,6.56606733747173,-4.73291609510631,0.000181800862312418,0.00162888667014314,0.188674868908035
"novel.14",0.730439657883722,2.54523320939692,4.41080724588483,0.000364355688003153,0.00274472101454171,0.177670384384496
"27370584",0.230058502353094,5.65102548072448,4.68347264537473,0.000202165458153218,0.00177647045367271,0.177296325151977
"27370256",-0.244438562960775,6.58175714191228,-4.72435340888026,0.000185171815781264,0.00165265327186638,0.169039206055541
"27367109",-0.30596290786767,6.53400220278188,-4.72255457049609,0.000185888040006448,0.00165718979737292,0.168113908788022
"27370646",-0.300717570631521,5.14819140492061,-4.63930661672835,0.00022231710681156,0.00190816664266145,0.16067987789841
"27371064",-0.443259989752042,7.46605501765528,-4.70422299655696,0.000193349895091131,0.00171412532133072,0.157780855027428
"27371234",0.5228114592562,3.55566964213727,4.48397649963458,0.000310914512923375,0.00242940065490127,0.156950047161438
"27370090",-0.224378517673088,5.06678392827497,-4.63121530676198,0.000226224963264341,0.00192654436589271,0.155024715648413
"27365660",-0.245194305817488,4.34101873142408,-4.55891729851966,0.00026439970308051,0.00216520546390761,0.149791565855784
"27368535",0.423076651689765,4.0121537835621,4.52097625636472,0.000286992369247262,0.0022827636555895,0.14548000811005
"27364981",-0.263633903393977,7.69466641057431,-4.70460633831973,0.000193190773004595,0.00171412532133072,0.143044553739406
"27367527",0.268135007272173,6.59583262570737,4.71192047677623,0.000190180158967983,0.00169321574282817,0.141810843888072
"27368858",-0.390655941404963,5.84010341988404,-4.67469290384848,0.000206017688457296,0.00179253381769067,0.13088264248431
"27367035",0.462752704693771,3.72519537173588,4.49075615844386,0.000306384336567388,0.00240106505648189,0.127805682313771
"27365177",0.453301569154214,3.53210414524033,4.46795286513382,0.000321893749058416,0.00249804593962568,0.126323086670818
"27368977",0.403568860329676,4.63927669473708,4.5692759352849,0.000258551582961727,0.00212658009928273,0.122619158168354
"27364076",-0.230933409539633,6.1445807882533,-4.68884169769488,0.000199845940116083,0.00175996921848087,0.122306120988858
"27366104",0.405247544963581,5.92585821048436,4.66839918492661,0.000208825070991843,0.00181300197800108,0.116051179973917
"27364147",-0.253959616356739,4.95422554046156,-4.60331442849835,0.000240244488189958,0.00201552481144628,0.114414558465773
"27369767",0.776736193319468,1.57318238317156,4.32611591147046,0.000437973251499591,0.00317331528586522,0.104871112348452
"27369416",-0.230301533192253,6.0648113503917,-4.6770592273472,0.000204972131720334,0.00178868672250762,0.104846692673854
"27367167",-0.292914735653982,5.67997653175281,-4.654535671249,0.000215147256380944,0.00185978702099362,0.104415327970052
"27369294",-1.90640594497009,8.60310380205675,-4.60124129953969,0.00024132082243052,0.00201830305483282,0.0985798657342078
"27371639",-0.602754204475093,5.11854064403014,-4.60519591976194,0.000239271876363608,0.00201160005761388,0.0903656936322061
"27369024",0.514232129537068,11.1961530868557,4.49139925638304,0.000305958112934611,0.00240052660081052,0.088650538544405
"27369832",-0.415737213718191,3.06117459298969,-4.41764420960399,0.000358989928862461,0.00271199026827849,0.0856844217504413
"27368814",-0.299862741078657,5.82742471316999,-4.65488065920209,0.000214987590784524,0.00185978702099362,0.0855789031083063
"27369595",-1.92632317458301,2.252139072238,-4.37772024095654,0.000391494870696702,0.0029025247622816,0.0808753220675751
"27368474",0.21575230003331,6.60613204279752,4.67853759654304,0.000204321660458748,0.00178619340894094,0.0702149785374786
"27365815",-0.258857713633327,5.3922803713952,-4.61649653439624,0.000233513861598709,0.00197779540588917,0.0682519941281123
"27371993",-0.521087990439676,6.77227511438483,-4.67620009809991,0.000205351110551377,0.00178868672250762,0.0677868930251764
"27365446",0.249726823849195,5.20471242483179,4.59552907604308,0.000244311961555954,0.00203722737494799,0.067665212481578
"27369716",0.668110283963576,3.2052107852519,4.41933707989662,0.000357673758615575,0.00270717935058512,0.0653981235891044
"27365767",0.255380656264534,7.34705228887719,4.67946153918311,0.000203916200516399,0.00178594738254473,0.063329303702985
"27366232",-0.202009387863984,6.39515056388516,-4.66773166275112,0.000209125102481468,0.00181363119344646,0.0570012773355142
"27369696",0.806718811197721,0.346082397872113,4.28177994297837,0.000482348914108671,0.00339005365559621,0.0509816578485687
"27366651",0.450663331784045,2.42391911922743,4.34303311777665,0.000422150879820577,0.00308108288660257,0.0393128124056252
"27368829",0.399592747154567,11.1133944787181,4.47105019909798,0.000319741221777693,0.00248375978320489,0.0378225817557931
"27368811",0.389471193002977,5.38489178638824,4.59168406838979,0.000246346563736074,0.00204945940811744,0.0352500312909569
"27371566",0.807413038457932,1.38343965713876,4.2847404770045,0.000479248781545109,0.00338018830877391,0.0318608253056833
"27371956",-0.353451946656709,6.16554170610248,-4.64560338524284,0.000219323545459965,0.00188819131013361,0.0280758092142426
"27371375",0.450362023682905,3.52447585259391,4.42055039614095,0.000356733442846141,0.00270262883981344,0.0232724585436097
"27367809",-0.323245045426183,4.81498275358635,-4.5461196724027,0.000271810871488395,0.00219709193282202,0.0219455022540647
"27368865",0.507192513776221,7.97811782014209,4.63482285566526,0.000224474063172542,0.00191753299408913,0.0165129291689592
"27368720",-0.428984595628374,4.49363800059018,-4.51405669898462,0.000291319610573185,0.00230347047947456,0.0144068081653979
"27372141",0.786427020788889,0.895464093736075,4.25851901650837,0.000507423270964919,0.0035197245166148,0.00812124111531976
"27369366",-0.354333092371469,4.20815106911013,-4.48180988745199,0.000312376539004092,0.00243843390388111,0.0061265431964026
"27368599",-0.476008397459132,6.15924525253532,-4.62643299726617,0.000228567470859728,0.00193936736064803,0.000425803898788324
"27369747",0.561710525947019,1.50057871749947,4.27182353739944,0.000492924410344857,0.00345220347139588,-0.00315295918789005
"27369751",0.282626661668345,5.8145523663049,4.60575149983879,0.000238985443346809,0.00201131360451327,-0.0130570225112132
"27370632",0.264492240063118,6.37909750665482,4.6288483285354,0.000227381305556385,0.00193201386490873,-0.0267367836455934
"27365425",0.954021206707633,1.35687845395314,4.2485017976739,0.000518623694400475,0.00358182915456827,-0.0271130175465464
"27370704",-0.212777517270152,6.93986290689949,-4.63809315603846,0.000222898763402485,0.00190816664266145,-0.0286126374504496
"27369547",0.235843353390569,5.7830397957935,4.59637839930736,0.000243864847884779,0.00203722737494799,-0.0326007858125186
"27367935",-0.385482196156107,6.87686902422663,-4.63378038716296,0.000224978596902913,0.00191978524337925,-0.0328048753747447
"27369790",0.254012306491896,5.55102911926264,4.57248635559272,0.000256765918598534,0.00211407476366768,-0.0463995560105888
"27369320",0.824614376167828,0.541547848246063,4.2275320972228,0.000542886303270717,0.003723583336547,-0.0541452920637919
"27365157",0.452384782044154,5.94728675115613,4.59542835447724,0.000244365040207061,0.00203722737494799,-0.0561768519821157
"27364526",0.452069412495135,2.6975182607437,4.31565136383419,0.000448059827340103,0.00322295742229298,-0.0625823197952675
"27370522",-0.301033691466286,5.38955820724393,-4.55281046958388,0.000267910228504531,0.00217438342279136,-0.0690465414164638
"27365616",-0.238544851235306,6.38551613033442,-4.6073193534485,0.000238179005570065,0.00200664553318543,-0.0719685859781753
"27369447",0.26658184489275,5.28348087610426,4.53578497193144,0.000277949619609164,0.00223087459041796,-0.0806657259367345
"27365181",0.401352924420154,7.76742470600701,4.60131734847433,0.000241281252548334,0.00201830305483282,-0.0807491732140724
"27366343",-0.288837910764552,6.59409306605118,-4.6043468999775,0.000239710268938603,0.00201316211110713,-0.0910893260762498
"27365125",0.457748082859431,2.88831100106974,4.31278924414763,0.000450859301640115,0.00323142862776233,-0.0939156988377983
"27371146",0.359396787859025,2.32875453853492,4.27263896555391,0.000492049529761481,0.00344910708196922,-0.0956463091906636
"27364107",1.39467685513688,-1.18627146702388,4.31804163401726,0.000445735361651562,0.00321494192974022,-0.104072253715628
"27371521",-0.296141492057491,7.05427171394309,-4.60121336504132,0.000241335359003222,0.00201830305483282,-0.107971412016101
"27367933",0.260856940429761,5.3969797315379,4.53305135721124,0.00027959680551733,0.00223733588350715,-0.109872873493201
"27371556",0.736951427694247,3.3012719208042,4.32765756210209,0.00043650683479214,0.00316873962022837,-0.116397824381244
"27364530",0.550554043571241,2.32743823854023,4.26086860599925,0.000504831758218599,0.00351065104641883,-0.117035152437531
"27370374",-0.308524546528966,5.10045264604638,-4.50790780979326,0.000295220498127622,0.00232500728268493,-0.118196029646836
"novel.63",0.513638299831195,2.19908450654911,4.25090380948883,0.000515915386177999,0.00356931044083216,-0.122837760344239
"27371386",-0.356958728678602,4.66174271733022,-4.46448197946815,0.000324323362651612,0.00251363930132899,-0.123048088681951
"27371401",0.232487722002994,9.20272338032179,4.48505317300076,0.000310190561457966,0.00242612244830225,-0.131945721188298
"27370564",-0.147199311164772,8.03770630663442,-4.55691417065803,0.000265546022945062,0.00217066851576631,-0.135620770437525
"27368156",-0.159572457648203,6.95465443099114,-4.58601908988768,0.00024937565584257,0.00207033747610967,-0.143942700633463
"27367698",-0.333515445818828,7.94450173209,-4.54641272023387,0.000271638825977009,0.00219709193282202,-0.161004984033744
"27367445",-0.22854509148261,7.42146407051281,-4.57269998633047,0.000256647541153623,0.00211407476366768,-0.163912058881754
"27364321",0.280878029169581,5.78945167270484,4.53338607798869,0.000279394582108943,0.00223733588350715,-0.164380278288722
"27367815",1.96807470921611,4.19972615748091,4.35626891606144,0.00041017620239056,0.00301022498439481,-0.168183161082704
"27369639",0.687809029424059,3.36174346711339,4.32761572713325,0.000436546562485664,0.00316873962022837,-0.171661618551576
"27365725",0.804963484252143,1.04163977881498,4.17074479624413,0.000614509530134867,0.00406919715953841,-0.173052609061755
"27371910",-0.233143517538597,7.60303545521905,-4.56166154991565,0.000262837425125196,0.00215661436925964,-0.175641714003934
"27364801",-0.589542083926546,3.48698229833813,-4.32085858952408,0.000443011621610342,0.00320109032115542,-0.182831095213895
"27370521",-0.717768720464232,4.73000436941604,-4.44575648547953,0.00033775593059685,0.00259540469135058,-0.184450730245193
"27370731",0.771322042882209,7.39958356093826,4.55440409963791,0.000266989583040262,0.00217133364982744,-0.187623653243196
"27364896",-0.24647920755324,5.47564167071433,-4.5032859592874,0.000298187517485178,0.0023437421246123,-0.191839651999191
"27371579",-0.493697526626345,6.63282807234709,-4.55582688831258,0.000266170350451448,0.00217131800726514,-0.196096524296336
"27367491",0.994873046793887,-0.556997447832186,4.20577029649042,0.000569279544402154,0.00386470014385449,-0.202748503422251
"27367002",-0.304249160212199,4.15948445130262,-4.38839297683521,0.000382523845440837,0.0028439506046301,-0.204618786429656
"27367912",-0.361616497231221,3.88111055743997,-4.3571770381575,0.000409367330923217,0.00300705772115948,-0.205251803624225
"27372159",0.247835136873993,5.69215599385417,4.50947001371814,0.000294224428230658,0.0023212190724309,-0.205309537815106
"27365929",0.59729700744334,3.20611552019041,4.28362342375864,0.000480416132498269,0.00338243513781908,-0.213464969459714
"novel.73",0.384337105423091,5.18067677796911,4.4591220401888,0.000328111928561747,0.00253642295891088,-0.217991642756668
"27369035",-0.351559535085639,6.48463327197725,-4.53092596385783,0.000280884348607452,0.0022453844116363,-0.218145635438176
"27364819",0.227515903678697,5.9472592711179,4.51985643212982,0.000287688213081199,0.00228601700723545,-0.218707383775397
"27368357",-0.242302521273357,6.0744720403536,-4.52194953935407,0.000286388973088399,0.0022802398756389,-0.227784665233248
"27367748",0.185439508539927,7.0809911696344,4.5467800319621,0.000271423337144348,0.00219709193282202,-0.232254894295512
"27369140",-0.16941231226637,6.6374602190454,-4.5395575891917,0.000275692545544856,0.00222093092294535,-0.233544034744262
"27371555",-0.342370241584125,3.70629068857881,-4.31676429876403,0.000446976008998361,0.00322087511345245,-0.243611933355003
"27368877",0.429946648887967,6.15137325782737,4.51404058120506,0.000291329767040195,0.00230347047947456,-0.251591740304421
"27371310",-0.29564625369987,7.40523387437101,-4.5332069971885,0.000279502756272192,0.00223733588350715,-0.252502867238674
"27370407",0.235127403927065,6.57739924710756,4.52623392433907,0.000283748112839853,0.00226147245933363,-0.261254325286385
"27369553",0.243252446448738,6.42533297746499,4.51578247868953,0.000290234205047294,0.00230165832261386,-0.265074609888823
"27364047",-0.368118319721775,8.51896167177879,-4.46418251552784,0.000324533857097558,0.00251363930132899,-0.265938913686328
"27371128",-0.148232877565441,7.32382181827914,-4.52831855195675,0.000282472125982891,0.00225355640048413,-0.265951633641684
"27371382",-0.391360474921187,7.55250828421097,-4.51352943557025,0.000291652047284637,0.00230373321789748,-0.266232446121221
"27372013",0.689866731293548,3.26155637407351,4.26193456934092,0.000503660456131548,0.00350582867717767,-0.269728061191162
"27367856",0.498054797243862,7.6545051669029,4.5159414828922,0.000290134408430821,0.00230165832261386,-0.269777682634719
"27368245",0.195227455540028,5.14922734354427,4.43716141939474,0.000344109223562289,0.00262445025051813,-0.27440221528371
"27365590",0.327336211780575,5.67621425998088,4.47304309185718,0.000318363968548087,0.00247789143489087,-0.282519026445154
